timestamp,soil
2026-07-15 11:26:44,"{""type"":""soil_sample"",""sample_id"":20,""moisture_percent"":100,""temperature_c"":-47.1,""light_raw"":0}"
2026-07-15 11:26:57,"{""type"":""soil_sample"",""sample_id"":21,""moisture_percent"":100,""temperature_c"":-46.9,""light_raw"":0}"
2026-07-15 11:27:10,"{""type"":""soil_sample"",""sample_id"":22,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:27:22,"{""type"":""soil_sample"",""sample_id"":23,""moisture_percent"":100,""temperature_c"":-46.9,""light_raw"":0}"
2026-07-15 11:27:35,"{""type"":""soil_sample"",""sample_id"":24,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:28:04,"{""type"":""soil_sample"",""sample_id"":25,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:28:25,"{""type"":""soil_sample"",""sample_id"":26,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:28:59,"{""type"":""soil_sample"",""sample_id"":27,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:29:19,"{""type"":""soil_sample"",""sample_id"":28,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:29:31,"{""type"":""soil_sample"",""sample_id"":29,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:29:45,"{""type"":""soil_sample"",""sample_id"":30,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:30:00,"{""type"":""soil_sample"",""sample_id"":31,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:30:13,"{""type"":""soil_sample"",""sample_id"":32,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:30:25,"{""type"":""soil_sample"",""sample_id"":33,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:30:38,"{""type"":""soil_sample"",""sample_id"":34,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:30:51,"{""type"":""soil_sample"",""sample_id"":35,""moisture_percent"":100,""temperature_c"":-46.9,""light_raw"":0}"
2026-07-15 11:31:04,"{""type"":""soil_sample"",""sample_id"":36,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:31:18,"{""type"":""soil_sample"",""sample_id"":37,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:31:31,"{""type"":""soil_sample"",""sample_id"":38,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:31:44,"{""type"":""soil_sample"",""sample_id"":39,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:31:56,"{""type"":""soil_sample"",""sample_id"":40,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:32:09,"{""type"":""soil_sample"",""sample_id"":41,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:32:22,"{""type"":""soil_sample"",""sample_id"":42,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:32:34,"{""type"":""soil_sample"",""sample_id"":43,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:32:47,"{""type"":""soil_sample"",""sample_id"":44,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:33:00,"{""type"":""soil_sample"",""sample_id"":45,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:33:12,"{""type"":""soil_sample"",""sample_id"":46,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:33:25,"{""type"":""soil_sample"",""sample_id"":47,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:39:15,"{""type"":""soil_sample"",""sample_id"":48,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:40:16,"{""type"":""soil_sample"",""sample_id"":49,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:45:19,"{""type"":""soil_sample"",""sample_id"":50,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 12:45:32,"{""type"":""soil_sample"",""sample_id"":51,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 12:45:45,"{""type"":""soil_sample"",""sample_id"":52,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:46:02,"{""type"":""soil_sample"",""sample_id"":53,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:46:18,"{""type"":""soil_sample"",""sample_id"":54,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 12:46:52,"{""type"":""soil_sample"",""sample_id"":55,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:47:05,"{""type"":""soil_sample"",""sample_id"":56,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 12:47:18,"{""type"":""soil_sample"",""sample_id"":57,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:47:31,"{""type"":""soil_sample"",""sample_id"":58,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 12:47:50,"{""type"":""soil_sample"",""sample_id"":59,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:48:09,"{""type"":""soil_sample"",""sample_id"":60,""moisture_percent"":100,""temperature_c"":-46.9,""light_raw"":0}"
2026-07-15 12:49:28,"{""type"":""soil_sample"",""sample_id"":61,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:49:41,"{""type"":""soil_sample"",""sample_id"":62,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:55:34,"{""type"":""soil_sample"",""sample_id"":1,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 12:55:58,"{""type"":""soil_sample"",""sample_id"":2,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 13:02:12,"{""type"":""soil_sample"",""sample_id"":3,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 13:02:36,"{""type"":""soil_sample"",""sample_id"":4,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
